Group,English,Romaji,Kana,Kanji
01 - Kanji 1-4,one,ichi,いち,一
,two,ni,に,二
,three,san,さん,三
,four,yon,よん,四
,five,go,ご,五
,six,roku,ろく,六
,seven,nana,なな,七
,eight,hachi,はち,八
,nine,kyuu,きゅう,九
,ten,juu,じゅう,十
,river,kawa,かわ,川
,mountain,yama,やま,山
,earth,tsuchi,つち,土
,fire,hi,ひ,火
,tree,ki,き,木
,water,mizu,みず,水
02 - Kanji 5-9,day,hi,ひ,日
,money,okane,おかね,お金
,rain,ame,あめ,雨
,yen,en,えん,円
,north,kita,きた,北
,south,minami,みなみ,南
,east,higashi,ひがし,東
,west,nishi,にし,西
,one day,ichinichi,いちにち,一日
,two days,futsuka,ふつか,二日
,three days,mikka,みっか,三日
,four days,yokka,よっか,四日
,five days,itsuka,いつか,五日
,six days,muika,むいか,六日
,seven days,nanoka,なのか,七日
,eight days,youka,ようか,八日
,nine days,kokonoka,ここのか,九日
,ten days,tooka,とおか,十日
,twenty days,hatsuka,はつか,二十日
03 - Kanji 10-13,one counter,hitotsu,ひとつ,一つ
,two counter,futatsu,ふたつ,二つ
,three counter,mittsu,みっつ,三つ
,four counter,yottsu,よっつ,四つ
,five counter,itsutsu,いつつ,五つ
,six counter,muttsu,むっつ,六つ
,seven counter,nanatsu,ななつ,七つ
,eight counter,yattsu,やっつ,八つ
,nine counter,kokonotsu,ここのつ,九つ
,white,shiro,しろ,白
,100,hyaku,ひゃく,百
,1000,sen,せん,千
,10000,man,まん,万
,big,ookii,おおきい,大きい
,small,chiisai,ちいさい,小さい
98 - The Body,mouth,kuchi,くち,口
,eye,me,め,目
,ear,mimi,みみ,耳
,nose,hana,はな,鼻
,face,kao,かお,顔
,hand,te,て,手
,foot,ashi,あし,足
,finger,yubi,ゆび,指
,head,atama,あたま,頭
,tooth,ha,は,歯
99 - Bed and Bath,pillow,makura,まくら,枕
,bed,beddo,ベッド,ベッド
,futon,futon,ふとん,布団
,blanket,moufu,もうふ,毛布
,towel,taoru,タオル,タオル
,bath,ofuro,おふろ,お風呂
,soap,sekken,せっけん,石けん
,toothbrush,haburashi,ハブラシ,歯ブラシ
,mirror,kagami,かがみ,鏡
,window,mado,まど,窓
